sep=;
#OBJ;Timestamp;Transaction ID;Number of Columns;Number of Rows;Pixel 1 Object0 Distance;Pixel 1 Object0 Confidence;Pixel 1 Object1 Distance;Pixel 1 Object1 Confidence;Pixel 2 Object0 Distance;Pixel 2 Object0 Confidence;Pixel 2 Object1 Distance;Pixel 2 Object1 Confidence;Pixel 3 Object0 Distance;Pixel 3 Object0 Confidence;Pixel 3 Object1 Distance;Pixel 3 Object1 Confidence;Pixel 4 Object0 Distance;Pixel 4 Object0 Confidence;Pixel 4 Object1 Distance;Pixel 4 Object1 Confidence;Pixel 5 Object0 Distance;Pixel 5 Object0 Confidence;Pixel 5 Object1 Distance;Pixel 5 Object1 Confidence;Pixel 6 Object0 Distance;Pixel 6 Object0 Confidence;Pixel 6 Object1 Distance;Pixel 6 Object1 Confidence;Pixel 7 Object0 Distance;Pixel 7 Object0 Confidence;Pixel 7 Object1 Distance;Pixel 7 Object1 Confidence;Pixel 8 Object0 Distance;Pixel 8 Object0 Confidence;Pixel 8 Object1 Distance;Pixel 8 Object1 Confidence;Pixel 9 Object0 Distance;Pixel 9 Object0 Confidence;Pixel 9 Object1 Distance;Pixel 9 Object1 Confidence;Pixel 10 Object0 Distance;Pixel 10 Object0 Confidence;Pixel 10 Object1 Distance;Pixel 10 Object1 Confidence;Pixel 11 Object0 Distance;Pixel 11 Object0 Confidence;Pixel 11 Object1 Distance;Pixel 11 Object1 Confidence;Pixel 12 Object0 Distance;Pixel 12 Object0 Confidence;Pixel 12 Object1 Distance;Pixel 12 Object1 Confidence;Pixel 13 Object0 Distance;Pixel 13 Object0 Confidence;Pixel 13 Object1 Distance;Pixel 13 Object1 Confidence;Pixel 14 Object0 Distance;Pixel 14 Object0 Confidence;Pixel 14 Object1 Distance;Pixel 14 Object1 Confidence;Pixel 15 Object0 Distance;Pixel 15 Object0 Confidence;Pixel 15 Object1 Distance;Pixel 15 Object1 Confidence;Pixel 16 Object0 Distance;Pixel 16 Object0 Confidence;Pixel 16 Object1 Distance;Pixel 16 Object1 Confidence;Pixel 17 Object0 Distance;Pixel 17 Object0 Confidence;Pixel 17 Object1 Distance;Pixel 17 Object1 Confidence;Pixel 18 Object0 Distance;Pixel 18 Object0 Confidence;Pixel 18 Object1 Distance;Pixel 18 Object1 Confidence;Pixel 19 Object0 Distance;Pixel 19 Object0 Confidence;Pixel 19 Object1 Distance;Pixel 19 Object1 Confidence;Pixel 20 Object0 Distance;Pixel 20 Object0 Confidence;Pixel 20 Object1 Distance;Pixel 20 Object1 Confidence;Pixel 21 Object0 Distance;Pixel 21 Object0 Confidence;Pixel 21 Object1 Distance;Pixel 21 Object1 Confidence;Pixel 22 Object0 Distance;Pixel 22 Object0 Confidence;Pixel 22 Object1 Distance;Pixel 22 Object1 Confidence;Pixel 23 Object0 Distance;Pixel 23 Object0 Confidence;Pixel 23 Object1 Distance;Pixel 23 Object1 Confidence;Pixel 24 Object0 Distance;Pixel 24 Object0 Confidence;Pixel 24 Object1 Distance;Pixel 24 Object1 Confidence;Pixel 25 Object0 Distance;Pixel 25 Object0 Confidence;Pixel 25 Object1 Distance;Pixel 25 Object1 Confidence;Pixel 26 Object0 Distance;Pixel 26 Object0 Confidence;Pixel 26 Object1 Distance;Pixel 26 Object1 Confidence;Pixel 27 Object0 Distance;Pixel 27 Object0 Confidence;Pixel 27 Object1 Distance;Pixel 27 Object1 Confidence;Pixel 28 Object0 Distance;Pixel 28 Object0 Confidence;Pixel 28 Object1 Distance;Pixel 28 Object1 Confidence;Pixel 29 Object0 Distance;Pixel 29 Object0 Confidence;Pixel 29 Object1 Distance;Pixel 29 Object1 Confidence;Pixel 30 Object0 Distance;Pixel 30 Object0 Confidence;Pixel 30 Object1 Distance;Pixel 30 Object1 Confidence;Pixel 31 Object0 Distance;Pixel 31 Object0 Confidence;Pixel 31 Object1 Distance;Pixel 31 Object1 Confidence;Pixel 32 Object0 Distance;Pixel 32 Object0 Confidence;Pixel 32 Object1 Distance;Pixel 32 Object1 Confidence;Pixel 33 Object0 Distance;Pixel 33 Object0 Confidence;Pixel 33 Object1 Distance;Pixel 33 Object1 Confidence;Pixel 34 Object0 Distance;Pixel 34 Object0 Confidence;Pixel 34 Object1 Distance;Pixel 34 Object1 Confidence;Pixel 35 Object0 Distance;Pixel 35 Object0 Confidence;Pixel 35 Object1 Distance;Pixel 35 Object1 Confidence;Pixel 36 Object0 Distance;Pixel 36 Object0 Confidence;Pixel 36 Object1 Distance;Pixel 36 Object1 Confidence;Pixel 37 Object0 Distance;Pixel 37 Object0 Confidence;Pixel 37 Object1 Distance;Pixel 37 Object1 Confidence;Pixel 38 Object0 Distance;Pixel 38 Object0 Confidence;Pixel 38 Object1 Distance;Pixel 38 Object1 Confidence;Pixel 39 Object0 Distance;Pixel 39 Object0 Confidence;Pixel 39 Object1 Distance;Pixel 39 Object1 Confidence;Pixel 40 Object0 Distance;Pixel 40 Object0 Confidence;Pixel 40 Object1 Distance;Pixel 40 Object1 Confidence;Pixel 41 Object0 Distance;Pixel 41 Object0 Confidence;Pixel 41 Object1 Distance;Pixel 41 Object1 Confidence;Pixel 42 Object0 Distance;Pixel 42 Object0 Confidence;Pixel 42 Object1 Distance;Pixel 42 Object1 Confidence;Pixel 43 Object0 Distance;Pixel 43 Object0 Confidence;Pixel 43 Object1 Distance;Pixel 43 Object1 Confidence;Pixel 44 Object0 Distance;Pixel 44 Object0 Confidence;Pixel 44 Object1 Distance;Pixel 44 Object1 Confidence;Pixel 45 Object0 Distance;Pixel 45 Object0 Confidence;Pixel 45 Object1 Distance;Pixel 45 Object1 Confidence;Pixel 46 Object0 Distance;Pixel 46 Object0 Confidence;Pixel 46 Object1 Distance;Pixel 46 Object1 Confidence;Pixel 47 Object0 Distance;Pixel 47 Object0 Confidence;Pixel 47 Object1 Distance;Pixel 47 Object1 Confidence;Pixel 48 Object0 Distance;Pixel 48 Object0 Confidence;Pixel 48 Object1 Distance;Pixel 48 Object1 Confidence;Pixel 49 Object0 Distance;Pixel 49 Object0 Confidence;Pixel 49 Object1 Distance;Pixel 49 Object1 Confidence;Pixel 50 Object0 Distance;Pixel 50 Object0 Confidence;Pixel 50 Object1 Distance;Pixel 50 Object1 Confidence;Pixel 51 Object0 Distance;Pixel 51 Object0 Confidence;Pixel 51 Object1 Distance;Pixel 51 Object1 Confidence;Pixel 52 Object0 Distance;Pixel 52 Object0 Confidence;Pixel 52 Object1 Distance;Pixel 52 Object1 Confidence;Pixel 53 Object0 Distance;Pixel 53 Object0 Confidence;Pixel 53 Object1 Distance;Pixel 53 Object1 Confidence;Pixel 54 Object0 Distance;Pixel 54 Object0 Confidence;Pixel 54 Object1 Distance;Pixel 54 Object1 Confidence;Pixel 55 Object0 Distance;Pixel 55 Object0 Confidence;Pixel 55 Object1 Distance;Pixel 55 Object1 Confidence;Pixel 56 Object0 Distance;Pixel 56 Object0 Confidence;Pixel 56 Object1 Distance;Pixel 56 Object1 Confidence;Pixel 57 Object0 Distance;Pixel 57 Object0 Confidence;Pixel 57 Object1 Distance;Pixel 57 Object1 Confidence;Pixel 58 Object0 Distance;Pixel 58 Object0 Confidence;Pixel 58 Object1 Distance;Pixel 58 Object1 Confidence;Pixel 59 Object0 Distance;Pixel 59 Object0 Confidence;Pixel 59 Object1 Distance;Pixel 59 Object1 Confidence;Pixel 60 Object0 Distance;Pixel 60 Object0 Confidence;Pixel 60 Object1 Distance;Pixel 60 Object1 Confidence;Pixel 61 Object0 Distance;Pixel 61 Object0 Confidence;Pixel 61 Object1 Distance;Pixel 61 Object1 Confidence;Pixel 62 Object0 Distance;Pixel 62 Object0 Confidence;Pixel 62 Object1 Distance;Pixel 62 Object1 Confidence;Pixel 63 Object0 Distance;Pixel 63 Object0 Confidence;Pixel 63 Object1 Distance;Pixel 63 Object1 Confidence;Pixel 64 Object0 Distance;Pixel 64 Object0 Confidence;Pixel 64 Object1 Distance;Pixel 64 Object1 Confidence;Pixel 65 Object0 Distance;Pixel 65 Object0 Confidence;Pixel 65 Object1 Distance;Pixel 65 Object1 Confidence;Pixel 66 Object0 Distance;Pixel 66 Object0 Confidence;Pixel 66 Object1 Distance;Pixel 66 Object1 Confidence;Pixel 67 Object0 Distance;Pixel 67 Object0 Confidence;Pixel 67 Object1 Distance;Pixel 67 Object1 Confidence;Pixel 68 Object0 Distance;Pixel 68 Object0 Confidence;Pixel 68 Object1 Distance;Pixel 68 Object1 Confidence;Pixel 69 Object0 Distance;Pixel 69 Object0 Confidence;Pixel 69 Object1 Distance;Pixel 69 Object1 Confidence;Pixel 70 Object0 Distance;Pixel 70 Object0 Confidence;Pixel 70 Object1 Distance;Pixel 70 Object1 Confidence;Pixel 71 Object0 Distance;Pixel 71 Object0 Confidence;Pixel 71 Object1 Distance;Pixel 71 Object1 Confidence;Pixel 72 Object0 Distance;Pixel 72 Object0 Confidence;Pixel 72 Object1 Distance;Pixel 72 Object1 Confidence
#LIGHT;Timestamp;Transaction ID;Object Photon Count;Reference Photon Count;Background Light
#TMP;Timestamp;Transaction ID;Temperature Measurement SPAD Celsius
#RES;Timestamp;Transaction ID;Result Payload 0x24;0x25;0x26;0x27;0x28;0x29;0x2a;0x2b;0x2c;0x2d;0x2e;0x2f;0x30;0x31;0x32;0x33;0x34;0x35;0x36;0x37;0x38;0x39;0x3a;0x3b;0x3c;0x3d;0x3e;0x3f;0x40;0x41;0x42;0x43;0x44;0x45;0x46;0x47;0x48;0x49;0x4a;0x4b;0x4c;0x4d;0x4e;0x4f;0x50;0x51;0x52;0x53;0x54;0x55;0x56;0x57;0x58;0x59;0x5a;0x5b;0x5c;0x5d;0x5e;0x5f;0x60;0x61;0x62;0x63;0x64;0x65;0x66;0x67;0x68;0x69;0x6a;0x6b;0x6c;0x6d;0x6e;0x6f;0x70;0x71;0x72;0x73;0x74;0x75;0x76;0x77;0x78;0x79;0x7a;0x7b;0x7c;0x7d;0x7e;0x7f;0x80;0x81;0x82;0x83;0x84;0x85;0x86;0x87;0x88;0x89;0x8a;0x8b;0x8c;0x8d;0x8e;0x8f;0x90;0x91;0x92;0x93;0x94;0x95;0x96;0x97;0x98;0x99;0x9a;0x9b;0x9c;0x9d;0x9e;0x9f;0xa0;0xa1;0xa2;0xa3;0xa4;0xa5;0xa6;0xa7;0xa8;0xa9;0xaa;0xab;0xac;0xad;0xae;0xaf;0xb0;0xb1;0xb2;0xb3;0xb4;0xb5;0xb6;0xb7;0xb8;0xb9;0xba;0xbb;0xbc;0xbd;0xbe;0xbf;0xc0;0xc1;0xc2;0xc3;0xc4;0xc5;0xc6;0xc7;0xc8;0xc9;0xca;0xcb;0xcc;0xcd;0xce;0xcf;0xd0;0xd1;0xd2;0xd3;0xd4;0xd5;0xd6;0xd7;0xd8;0xd9;0xda;0xdb;0xdc;0xdd;0xde;0xdf
#ITT;Timestamp;Iterations;Object Detection Threshold;SPAD Map ID;Range;Mode;De-Scattering Enabled;Short Range Mode Enabled
#VER;3b-83-41-01;3.224.54.27;4.7.3.0;3.21.3.21;8;3;EVM v3.56
#CAL;1752844617892;0;2;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00
#OBJ;1752844620848;87;3;3;11;175;0;0;11;179;0;0;11;174;0;0;11;176;0;0;11;177;0;0;20;181;0;0;11;174;0;0;14;178;0;0;16;179;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#TMP;1752844620848;87;31
#LIGHT;1752844620848;87;6027283;85168;599
#RES;1752844620848;87;57;1f;09;00;57;02;00;00;13;f8;5b;00;b0;4c;01;00;43;93;7f;52;af;0b;00;b3;0b;00;ae;0b;00;b0;0b;00;b1;0b;00;b5;14;00;ae;0b;00;b2;0e;00;b3;10;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00;00
#HLONG01;60;64;55;62;82;81;66;55;53;61;59;71;74;562170;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG02;53;60;50;52;59;63;64;58;55;53;63;69;54;466116;96205;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG03;90;87;102;79;81;91;96;73;76;83;77;90;87;467842;90533;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG04;74;61;76;56;65;76;60;70;65;66;65;63;52;497964;60641;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG05;59;64;57;67;71;75;59;57;69;83;67;88;73;192651;367014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG06;63;77;65;57;44;64;57;74;70;76;66;69;71;89494;472559;153;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG07;98;90;101;93;81;94;95;89;85;76;101;102;97;442096;119682;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG08;49;67;56;58;59;57;59;51;56;72;62;59;68;115011;445192;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HLONG09;61;60;53;54;57;63;44;50;51;50;56;73;44;97037;462868;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HECAL0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;507;2651;808;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;527;1941;1408;105;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HECAL1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;1093;2105;754;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;650;1983;1242;87;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HECAL2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;312;1243;2132;274;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;36;1154;1679;1033;64;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HECAL3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;1267;2195;514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;157;1347;2063;403;22;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HECAL4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;406;1915;1504;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;394;1951;1351;261;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
#HOCAL0;2;2;2;6;4;6;8;4;5;2;4;5;2;648;44606;40100;9749;4391;2098;1223;753;572;440;331;295;270;211;182;167;107;108;101;88;87;47;47;45;39;42;34;24;23;28;17;19;22;17;20;16;8;12;12;5;8;4;5;7;7;5;2;3;2;5;6;7;4;2;3;5;1;6;4;4;4;6;0;2;1;1;1;1;3;2;7;2;2;3;4;4;5;5;4;3;1;4;5;0;2;1;3;3;7;3;1;1;3;4;3;3;2;7;2;3;6;5;1;3;6;5;4;2;4;7;6;6;3;4;3
#ITT;1752844621046;550;6;1;5.0 m;3 x 3;0;0
